ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,19/02/2012 08:41,86109478,FALSE,http://www.ksta.de/koeln/zoech-sieger-rattekoepp---adel-und-paenz-gewinnen 15187530 16245782.html,Ratteköpp   Adel und Pänz gewinnen,2875514,Die Gewinner der heutigen Schull- un Veedelszöch stehen fest. Schönste Fußgruppe: Stammdesch Ratteköpp  bester Wagen: Veedelsverein Kölsche Adel. Den Originalitätspreis erhielt der Stammtisch Raderthaler Pänz. Es war bis zuletzt ein Kopf-an-Kopf-,,0#2875514#31
Document,418,23/02/2012 05:53,85899927,FALSE,http://www.ksta.de/koeln/priester-jubilaeum-zusammen-50-jahre-im-amt 15187530 16291310.html,Zusammen 50 Jahre im Amt,2875514,Pfarrer Winfried Hamelbeck und Pfarrer Gerhard Herkenrath sind zusammen 50 Jahre im Amt. Befreundet sind sie  seit sie in Bonn gemeimsam studierten. Sie haben nie das offene Wort gescheut  wenn es um Kritik an der Kirche ging.,,0#2875514#31
Document,418,12/03/2012 09:14,85328066,FALSE,http://www.ksta.de/medien/anfrage-der-cdu-jugendwahn-beim-wdr- 15189656 16205454.html,Jugendwahn beim WDR?,2879432,Sind diese Frauen zu alt? Für die Moderatorinnen Angela Maas und Claudia Ludwig  53 und 51  gibt es offenbar keinen Platz mehr beim WDR. Der Sender selbst hat die Kritik  sich von Moderatorinnen über 50 trennen zu wollen  als „fahrlässig und absurd“ bezei,,0#2879432#5
Document,418,13/03/2012 04:20,87395401,FALSE,http://www.ksta.de/politik/lebensmittel-studie--weggeworfen-und-vernichtet- 15187246 16236494.html,Weggeworfen und vernichtet,2870674,Mehr als drei Millionen Tonnen makelloser Lebensmittel werden jedes Jahr in deutschen Haushalten weggeschmissen. Insgesamt landen jährlich knapp elf Millionen Tonnen Lebensmittel im Müll von Haushalten  Handel und Industrie.,,2870674#0#20
Document,418,13/03/2012 06:47,259715605,FALSE,http://www.ksta.de/newsticker/drei-verletzte-bei-verkehrsunfall-in-bremen 15189532 11886340.html,Drei Verletzte bei Verkehrsunfall in Bremen,0,Bei einem Verkehrsunfall in Bremen sind drei Menschen verletzt worden. Alle drei hätten «leichte bis schwere Verletzungen»  ...,,0#42
Document,418,15/03/2012 05:42,87890549,FALSE,http://www.ksta.de/sport/oberliga-opladener-sind-gut-vorbereitet 15189364 16235318.html,Opladener sind gut vorbereitet,2881177,Wenn es in der Basketball-Oberliga weiterhin so läuft wie in den letzten Wochen  so könnte sich kurz vor dem Saisonende tatsächlich so etwas wie ein,,0#2881177#2
Document,418,19/03/2012 09:08,85316843,FALSE,http://www.ksta.de/koeln/kino-neueroeffnung-des-residenz 15187530 16233360.html,Neueröffnung des Residenz,2875514,Das Kölner „Residenz“ eröffnet als luxuriöse Film-Lounge in dieser Woche neu. Es verströmt den Glanz der großen Kino-Ära der 50er und 60er Jahre und grenzt sich damit klar von den großen Multiplex-Kinos ab.,,0#2875514#31
Document,418,21/03/2012 02:34,85418648,FALSE,http://www.ksta.de/psychologie/alarmzeichen-ab-wann-beginnt-computersucht- 15938558 16224062.html,Ab wann beginnt Computersucht?,2880298,Computerspiele  mit Freunden chatten oder im Netz surfen sind beliebte Freizeitaktivitäten von Jugendlichen und Erwachsenen. Doch wann wird die Nutzung zur Sucht? Ab wann verdrängt die virtuelle die reale Welt? ksta.de weist auf Alarmzeichen h,,0#2880298#82
Document,418,10/04/2012 11:59,85355964,FALSE,http://www.ksta.de/ratgeber/ricky-shayne--ich-bin-kein-arschlecker- 15189524 16219072.html,„Ich bin kein Arschlecker“,2879925,Der frühere Schlagerstar Ricky Shayne ringt um Aufmerksamkeit  er möchte wieder auf großen Bühnen auftreten. Doch woran liegt es  dass das nicht klappt? Am Showgeschäft natürlich  vielleicht aber auch an ihm selbst.,,0#2879925#53
Document,418,12/04/2012 04:40,85428711,FALSE,http://www.ksta.de/region/fh-studium-sie-alle-wollen-gerne-in-den-knast 15189102 16217712.html,Sie alle wollen gerne in den Knast,2879993,Bereits seit  1976 gibt es die Ausbildung zum Diplom-Verwaltungswirt an der Fachhochschule. Die Absolventen arbeiten später in JVAs. Die Quote der jungen Leute  die durch die Abschlussprüfung rasseln  tendiert gegen null.,,0#34#2879993
Document,418,16/04/2012 11:37,85384764,FALSE,http://www.ksta.de/gesundheit/hygiene-die-handschuh-luege 15938564 16216106.html?originalReferrer=https%3A%2F%2Fwww.facebook.com%2F,Die Handschuh-Lüge,2880487,Selten war ein medizinisches Kleidungsstück so in Mode wie der Einmalhandschuh. Nicht nur bei Ärzten  sondern immer öfter auch bei Bäckern und Metzgern versprechen sie Sauberkeit und Hygiene. Zu Recht?,,0#2880487
Document,418,17/04/2012 03:28,85727319,FALSE,http://www.ksta.de/koeln/gebrauchte-dinge-trennung-leicht-gemacht 15187530 16213152.html,Trennung leicht gemacht,2875514,Möbel  Fahrräder  CDs oder Spielzeug: Einer will es nicht mehr haben  der andere kann's gebrauchen. Wer seine Sachen loswerden will  muss nicht lange suchen: An zahlreichen Plätzen kommen Verkäufer und Interessierte zusammen.,,0#2875514#31
Document,418,20/04/2012 11:13,85847671,FALSE,http://www.ksta.de/geniessen/helmut-gote-meisterhafte-gewuerzmuehlen 15951384 16213222.html,Meisterhafte Gewürzmühlen,2879563,Die besten Gewürze nützen wenig  wenn man nicht auch die geeignete Mühle hat  um sie zu mahlen. Angebote gibt es viele  doch welches ist das richtige? Koch-Experte Helmut Gote stellt drei Varianten vor.,,0#2879563#52
Document,418,26/04/2012 05:54,85727277,FALSE,http://www.ksta.de/koeln/chronologie-mit-den-mauenheim-singers-beginnt-der-erfolg 15187530 16209320.html,Mit den Mauenheim-Singers beginnt der Erfolg,2875514,1972 Die Mauenheim-Singers Peter Werner  Walter Pelzer und Rolf Lessenich gründen mit Schlagzeuger Janus Fröhlich die Band „Ne Höhnerhoff“ und stellen sich,,0#2875514#31
Document,418,04/05/2012 05:14,259699641,FALSE,http://www.ksta.de/newsticker/broetchen-brennt-in-der-mikrowelle---ministerium-geraeumt 15189532 15146830.html,Brötchen brennt in der Mikrowelle - Ministerium geräumt,0,Weil ein Mitarbeiter ein Brötchen in einer Mikrowelle aufwärmen wollte  musste das nordrhein-westfälische Innenministerium ...,,0#42
Document,418,10/05/2012 01:44,86372323,FALSE,http://www.ksta.de/sport/griechenland-olympisches-feuer-entzuendet 15189364 16202224.html,Olympisches Feuer entzündet,2881177,Im griechischen Olympia ist am Donnerstag traditionell das Olympische Feuer entfacht worden. Das Feuer wird nach einem etwa 3000 Kilometer langen Staffellauf durch Griechenland am 17. Mai im alten Olympiastadion von Athen ankommen.,,0#2881177#2
Document,418,12/05/2012 09:39,85440579,FALSE,http://www.ksta.de/fussball/dfb-pokal-dortmund-holt-das-erste-double 15189340 16199914.html,Dortmund holt das erste Double,2880261,Der BVB hat das erste Double der Vereinsgeschichte geholt! Nachdem der Deutsche Meister das Finale in Berlin über weite Strecken dominierte  geht jetzt auch der DFB-Pokal nach Dortmund. Und das  obwohl die Mannschaft von Trainer Jürgen Klopp einen Großtei,,0#12#2880261
Document,418,15/05/2012 02:18,86499703,FALSE,http://www.ksta.de/region/bornheimer-bad-lecker-essen-in-der-badepause 15189102 16199354.html,Lecker essen in der Badepause,2879993,Das Bornheimer Hallenfreizeitbad hat einen neuen Pächter: Vijay Dasija will Vertrauen zurückgewinnen  das sein Vorgänger verspielt hatte. Der war von heute auf morgen nicht mehr aufgetaucht. Jetzt soll sich ein Besuch im Bad auch kulinarisch wieder lohnen,,0#34#2879993
Document,418,16/05/2012 11:06,85885935,FALSE,http://www.ksta.de/koeln/alt-ob-norbert-burger-ist-gestorben 15187530 16197426.html,Norbert Burger ist gestorben,2875514,Der ehemalige Kölner Oberbürgermeister Norbert Burger ist am Mittwoch im Alter von 79 Jahren gestorben. Aussöhnung und Verständigung waren dem Ehrenbürger stets eine historische Verpflichtung. Im Historischen Rathaus liegt ein Kondolenzbuch aus.,,0#2875514#31
Document,418,19/05/2012 11:59,86266068,FALSE,http://www.ksta.de/fussball/cl-finale-chelsea-zerstoert-den-bayern-traum 15189340 16196894.html,Chelsea zerstört den Bayern-Traum,2880261,Der FC Chelsea ist Champions-League-Sieger. Die Londoner besiegen den FC Bayern in einer packenden Partie im Elfmeterschießen. Der Rekordmeister ließ zuvor beste Torchancen liegen. Arjen Robben ist die tragische Figur.,,0#12#2880261
Document,418,04/06/2012 12:07,85464485,FALSE,http://www.ksta.de/service---rankings/ryanair---co--versteckte-gebuehren-der-billig-flieger 16126908 16307458.html,Versteckte Gebühren der Billig-Flieger,2880513,Für kleines Geld an ein Traumziel fliegen? Das war einmal. Die Preise vieler Billig-Airlines sind nur auf den ersten Blick Schnäppchen. Bei der Buchung werden oft zusätzliche Kosten fällig. Wir geben einen Überblick über die Fluggebühren.,,0#134#2880513
Document,418,06/06/2012 03:35,85318649,FALSE,http://www.ksta.de/klassiker/retro-autos-moderne-technik-im-oldtimer-look 16126594 16329452.html,Moderne Technik im Oldtimer-Look,2881449,Wer seltene Auto-Klassiker sucht  findet vielleicht eine Alternative  wenn diese Traumautos unerreichbar bleiben. Viele berühmte Oldtimer werden von Karosseriebaufirmen nachgebaut – auf Basis moderner und leistungsstarker Fahrzeuge.,,0#2881449#94
Document,418,06/06/2012 10:36,85311753,FALSE,http://www.ksta.de/freizeit/ausflugstipp-rund-um-koeln-wandern-durch-die-wahner-heide 15190120 16310232.html,Wandern durch die Wahner Heide,2880146,Nach Ende der Herrschaft Napoleons und Einverleibung des Rheinlandes durch die Preußen stellten diese 1816 in Köln eine Artilleriebrigade auf – und für die brauchte man einen Schießplatz. Schon 1817 fand sich so der kleinste Teil der damals sogenannten Wa,,0#2880146#10
Document,418,12/06/2012 02:46,86555024,FALSE,http://www.ksta.de/rhein-erft/ballstafette-4-die-halbfinal-stafette 15189116 16492170.html,Die Halbfinal-Stafette,2885176,Die Europameisterschaft gibt drei Wochen lang Gelegenheit zu gepflegter Fußball-Fachsimpelei vor dem Fernseher. Auch bei Teil IV unserer Ballstafette fachsimpeln wir uns wieder quer durch den Kreis.,,0#127#2885176
Document,418,16/06/2012 01:41,137866906,FALSE,http://www.ksta.de/muelheim/kurioser-unfall-am-wiener-platz 15187568 16400272.html,Kurioser Unfall am Wiener Platz,0,Haltestelle mit Tiefgarage verwechselt,,0#73
Document,418,18/06/2012 09:34,85306404,FALSE,http://www.ksta.de/koeln/peter-brings--intimitaeten-will-ich-nicht-wissen- 15187530 16417242.html,„Intimitäten will ich nicht wissen“,2875514,Zwischen Edelfan und Stalker – Sänger Peter Brings hat mit Norbert Ramme über den Spagat im Umgang mit seinen Fans gesprochen. Beispielsweise lehnt er Angebote ab  Patenonkel von ihm unbekannten Neugeborenen zu werden,,0#2875514#31
Document,418,18/06/2012 11:07,85308626,FALSE,http://www.ksta.de/muelheim/kochkurs-leckere-und-guenstige-ernaehrung 15187568 16409954.html,Leckere und günstige Ernährung,2880203,Sich mit einem geringen Einkommen vielseitig und gesund ernähren ist möglich  aber nicht immer einfach. Bei einem Kochkurs im Bürgerhaus Mütze können Hartz-IV-Empfänger lernen  sich gut zu ernähren  ohne viel Geld auszugeben.,,0#2880203#73
Document,418,19/06/2012 10:56,137636747,FALSE,http://www.ksta.de/berggemeinden/schwerer-unfall-im-broeltal 15189216 16419844.html,Schwerer Unfall im Bröltal,0,Auf der Bundesstraße 478 in Ruppichteroth hat es einen schweren Unfall gegeben.,,0#132
Document,418,24/06/2012 03:50,86013851,FALSE,http://www.ksta.de/stadt-leverkusen/nacktfotos-viele-anzeigen-gegen--einen-arzt- 15189132 16463248.html?originalReferrer=https://www.facebook.com,Viele Anzeigen gegen  einen Arzt,2878683,Ein Hautarzt aus Leverkusen wird von seinen Patienten verdächtigt  illegale Nacktfotos von seinen Patientinnen gemacht zu haben. Da er von dem Angehörigen einer dieser Frauen bedroht wurde  hat die Polizei ihn am bereits am Donnerstag aus seiner Praxis ge,,0#2878683
Document,418,25/06/2012 04:36,137894486,FALSE,http://www.ksta.de/bergisch-gladbach/schwerer-unfall-auf-dem-refrather-weg 15189226 16473520.html,Schwerer Unfall auf dem Refrather Weg,0,Auf dem Refrather Weg hat es einen schweren Unfall gegeben. Der Fahrer eines weißen Kleinbusses ist in den Gegenverkehr geraten. Dort streifte er zuerst mit dem Fahrzeug des Arbeiter Samariter Bundes und stieß dann mit einem Lastkraftwagen zusammen. Beide,,0#137
Document,418,26/06/2012 11:06,139141799,FALSE,http://www.ksta.de/panorama/schwere-unwetter-in-florida 15189504 16478530.html,Schwere Unwetter in Florida,0,35.000 Haushalte in Florida haben wegen Tropensturm „Debby“ keinen Strom mehr. Der Gouverneur des US-Bundesstaates erklärte  das Unwetter sei eine ernste Bedrohung. Dabei hat der Sturm das Festland der USA noch gar nicht richtig erreicht. Meteorologen erw,,0#36
Document,418,29/06/2012 02:35,138438325,FALSE,http://www.ksta.de/koeln/heftiges-unwetter-ueber-koeln 15187530 16509490.html,Heftiges Unwetter über Köln,0,,,0#31
Document,418,06/07/2012 06:44,88167229,FALSE,http://www.ksta.de/siegburg/holzgasse-besonderes-flair-gut-vermarkten 15189202 16565400.html,Besonderes Flair gut vermarkten,2879542,Die Holzgasse mausert sich zur florierenden Einkaufsmeile in der Siegburger Innenstadt. Die Aufgabe der Zukunft wird sein  das besser zu vermarkten  aber vor allem muss die City sich als Einheit präsentieren. Ein Kommentar,,0#156#2879542
Document,418,09/07/2012 12:34,88334805,FALSE,http://www.ksta.de/gesund---fit/-die-besten-hausmittel-gegen-nasenbluten 15938554 16578508.html,Die besten Hausmittel gegen Nasenbluten,2879501,Nasenbluten ist ein weit verbreitetes Leiden. In den meisten Fällen sieht dramatischer aus  als es ist  wenn plötzlich Blut aus der Nase rinnt. Meist helfen schon kleine Hausmittelchen. Sogar vorbeugen kann man.,,0#2879501#40
Document,418,12/07/2012 11:51,88750747,FALSE,http://www.ksta.de/aus-dem-kreis/-veranstaltungen-am-wochenende-im-rhein-sieg-kreis-sote 16365188 16605314.html,Diese Veranstaltungen locken am Wochenende im Rhein-Sieg-Kreis,2880646,Jede Menge Veranstaltungen im Rhein-Sieg-Kreis laden am Wochenende zu Ausflügen ein. Einen Überblick finden Sie an dieser Stelle.,,0#113#2880646
Document,418,16/07/2012 04:39,89486879,FALSE,http://www.ksta.de/mein-veedel/mein-veedel-guido-cantz-bleibt-porz-treu 16375410 16636046.html,Guido Cantz bleibt Porz treu,2880790,Comedian Guido Cantz hält Porz schon seit seiner Kindheit die Treue. In den Vierteln Wahn und Lind fühlt er sich bis heute geborgen. Doch er sorgt sich auch um die Idylle in seiner Heimat. In unserer Serie „Mein Veedel“ zeigt Cantz  wie er den Stadtteil s,,0#2880790#120
Document,418,16/07/2012 07:05,137711481,FALSE,http://www.ksta.de/obere-sieg/schwerer-unfall-auf-der-l-333 15189214 16627602.html,Schwerer Unfall auf der L 333,0,,,0#118
Document,418,18/07/2012 10:03,89582878,FALSE,http://www.ksta.de/anti-diaet-club/die-low-carb-luege-einweissdiaeten-koennen-krank-machen 15938562 16647374.html,Einweißdiäten können krank machen,2881412,In den letzten Jahren hat sich insbesondere eine Abnehmmethode durchgesetzt: Die Low-Carb-Diät  bei der möglichst wenig Kohlehydrate und statt dessen viel Eiweiß gegessen werden sollen. Doch jetzt zeigen sich die negativen Konsequenzen dieser einseitigen,,0#2881412#173
Document,418,23/07/2012 12:42,145224168,FALSE,http://www.ksta.de/pulheim/schwer-verletzte-auf-bundesstrasse 15189190 16684074.html,Schwer Verletzte auf Bundesstraße,0,Bei dem Unfall auf der B 59 wurden zwei Menschen schwer verletzt.,,0#85
Document,418,02/08/2012 12:11,91783875,FALSE,http://www.ksta.de/gesund---fit/-kopfverletzung-bei-kindern-ein-schaedel-hirn-trauma-erkennen 15938554 16782928.html,Ein Schädel-Hirn-Trauma erkennen,2879501,Das wenige Monate alte Baby kugelt vom Wickeltisch  der Vierjährige stürzt vom Hochbett. Kinder fallen schnell  auch auf den Kopf. In vielen Fällen ist der Schreck riesig und das Kind unverletzt. Wie Eltern die Symptome einer Hirnverletzung erkennen.,,0#2879501#40
Document,418,02/08/2012 03:35,91799390,FALSE,http://www.ksta.de/ausflug/alle-seen-die-besten-tauch-spots-in-nrw 15965566 16785146.html,Die besten Tauch-Spots in NRW,2882811,Wer im Sommerurlaub die Lust am Tauchen entdeckt hat  kann auch zu Hause fündig werden. Wer glaubt  im heimischen Badesee sei es nur kalt und dunkel  der irrt gewaltig.,,0#71#2882811
Document,418,09/08/2012 10:34,137680284,FALSE,http://www.ksta.de/stadt-leverkusen/rundgang-durch-die-rheinbruecke 15189132 16841330.html,Rundgang durch die Rheinbrücke,0,,,0#86
Document,418,16/08/2012 02:29,93730648,FALSE,http://www.ksta.de/service/-alte-ford-fiesta-sind-fast-pannenfrei-gebrauchtwagen 16126596 16900396.html,Alte Ford Fiesta sind fast pannenfrei,2880404,„Fiesta“ heißt übersetzt „Fest“. Warum auch immer Ford 1976 seinen neuen Kleinwagen so nannte: Der Name passt. Denn der Fiesta bescherte über Jahre gute Verkaufszahlen – und vor allem die siebte Generation (seit 2008) ist ein solider Gebrauchter.,,0#68#2880404
Document,418,16/08/2012 11:31,138573567,FALSE,http://www.ksta.de/politik/solidaritaet-mit-pussy-riot 15187246 16898402.html,Solidarität mit Pussy Riot,0,,,0#20
Document,418,19/08/2012 01:14,265546249,FALSE,http://www.ksta.de/newsticker/mit-2-8-promille-in-bad-bramstedt-unterwegs---autofahrer-gestoppt 15189532 16918376.html,Mit 2 8 Promille in Bad Bramstedt unterwegs - Autofahrer gestoppt,2879457,Mit 2 8 Promille Alkohol war ein Autofahrer am Samstagabend in Bad Bramstedt unterwegs. Die von einem aufmerksamen Passanten ...,,0#2879457#42
Document,418,22/08/2012 01:37,100407042,FALSE,http://www.ksta.de/gesund---fit/-hausmuell-oder-apotheke-wohin-mit-abgelaufenen-medikamenten 15938554 20573002.html?piano_t=1,Medikamente richtig entsorgen,2879501,Hustensaft  ein Antibiotikum oder Tabletten braucht man oft nicht ganz auf. Doch wie entsorgt man die Arzneireste richtig? Auf keine Fall gehören sie in den Abfluss. Das schadet der Umwelt. Was es ansonsten zu beachten gilt.,,0#2879501
Document,418,22/08/2012 09:14,94379605,FALSE,http://www.ksta.de/koeln/mieten-wohnen-wird-zum-luxus 15187530 16948702.html,Wohnen wird zum Luxus,2875514,„Wir befinden uns an der Schwelle zum Wohnungsnotstand“  diagnostizieren die beiden Architekten Ute Piroeth und Burkard Dewey. In Köln gebe es immer weniger bezahlbaren Wohnraum  gleichzeitig gebe es ein Überangebot an Luxuswohnungen.,,0#2875514#31
